#カード情報,,,,,,ホルダー,,レア,アセンブル,,,装着可能,,,属性増加量,,,,,,,アビリティベクトル,,,,,,限定条件,,,,,,カード分類,,,,,,,,,,テキスト,,
#カードID,pictID,枠種別,カード名,種別ID,カードNo,ページ,順,レア度,元カードID,後カードID,回数,武,服,胸,無,火,水,風,土,光,闇,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,分類ID（1）,分類ID（2）,分類ID（3）,分類ID（4）,分類ID（5）,分類ID（6）,分類ID（7）,分類ID（8）,分類ID（9）,分類ID（10）,限定条件,フレーバーテキスト,イラストレーター名
#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,0,1,1,0,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮
70143064,70143060,1,バクバク[R4],ACTIVE,AC14-3064,1064,14,1,70143060,0,4,1,0,0,0,0,0,0,0,0,0,54,38,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,今日はどこで寝ようかな。$Rお気に入りの枕を片手に$R上へ、下へ、右へ、左へ……$R$R昨日はどこで寝たっけな。$Rお気に入りの枕を片手に$R西へ、東へ、南へ、北へ……$R$R枕はいつも持ち歩いているから$R寝不足になんて悩まされない。$R安眠のためならバクバクは、$Rお気に入りの枕を振り上げて$R敵を悪夢へと誘ってしまう。$R$R「ララバイ」,和錆
70143070,70143070,1,ハガン,ACTIVE,AC14-3070,16,15,1,70143070,70143071,0,0,1,0,0,0,0,0,0,0,0,63,7,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「俺は今、良質の素材を$R探すので忙しいんだ。」$R$R世界一の武器を作るため$Rハガンは良質の素材を求める。$R$R竜玉、虹の糸、竜鱗……$Rどこで手に入れたか、$Rそんなことはどうでもいい。$R$R良質の素材と手間賃があれば$R世界一の武器を作ってやろう。$R$Rどうだ、この素材たちを使って$R武器を作ってみないか？,天狛燈火
70143071,70143070,1,ハガン[R1],ACTIVE,AC14-3071,1061,15,1,70143070,70143072,1,0,1,0,0,0,0,0,0,0,0,63,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「俺は今、良質の素材を$R探すので忙しいんだ。」$R$R世界一の武器を作るため$Rハガンは良質の素材を求める。$R$R竜玉、虹の糸、竜鱗……$Rどこで手に入れたか、$Rそんなことはどうでもいい。$R$R良質の素材と手間賃があれば$R世界一の武器を作ってやろう。$R$Rどうだ、この素材たちを使って$R武器を作ってみないか？,天狛燈火
70143072,70143070,1,ハガン[R2],ACTIVE,AC14-3072,1062,15,1,70143070,70143073,2,0,1,0,0,0,0,0,0,0,0,63,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「俺は今、良質の素材を$R探すので忙しいんだ。」$R$R世界一の武器を作るため$Rハガンは良質の素材を求める。$R$R竜玉、虹の糸、竜鱗……$Rどこで手に入れたか、$Rそんなことはどうでもいい。$R$R良質の素材と手間賃があれば$R世界一の武器を作ってやろう。$R$Rどうだ、この素材たちを使って$R武器を作ってみないか？,天狛燈火
70143073,70143070,1,ハガン[R3],ACTIVE,AC14-3073,1063,15,1,70143070,70143074,3,0,1,0,0,0,0,0,0,0,0,63,40,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「俺は今、良質の素材を$R探すので忙しいんだ。」$R$R世界一の武器を作るため$Rハガンは良質の素材を求める。$R$R竜玉、虹の糸、竜鱗……$Rどこで手に入れたか、$Rそんなことはどうでもいい。$R$R良質の素材と手間賃があれば$R世界一の武器を作ってやろう。$R$Rどうだ、この素材たちを使って$R武器を作ってみないか？,天狛燈火
70143074,70143070,1,ハガン[R4],ACTIVE,AC14-3074,1064,15,1,70143070,0,4,0,1,0,0,0,0,0,0,0,0,63,65,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「俺は今、良質の素材を$R探すので忙しいんだ。」$R$R世界一の武器を作るため$Rハガンは良質の素材を求める。$R$R竜玉、虹の糸、竜鱗……$Rどこで手に入れたか、$Rそんなことはどうでもいい。$R$R良質の素材と手間賃があれば$R世界一の武器を作ってやろう。$R$Rどうだ、この素材たちを使って$R武器を作ってみないか？,天狛燈火
70143080,70143080,1,ハーシェル,ACTIVE,AC14-3080,16,16,1,70143080,70143081,0,0,1,0,0,0,0,0,0,0,0,79,7,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,タイタニア世界から切り離され$R孤立したＥＣＯタウン。$Rこの身が既に滅んでいたしても$Rその原因であろうクジラを調べ$R真実を見極めるとハーシェルは$R心に決めていた。$R$R「それが俺の信念だからな」$R$Rしかし、そうしている間にも$R時は刻まれていく。$R$Rタイタニアビーチの桟橋に立ち$Rハーシェルは、この世界の$R時が経つのを待つ。,おろピ
70143081,70143080,1,ハーシェル[R1],ACTIVE,AC14-3081,1061,16,1,70143080,70143082,1,0,1,0,0,0,0,0,0,0,0,79,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,タイタニア世界から切り離され$R孤立したＥＣＯタウン。$Rこの身が既に滅んでいたしても$Rその原因であろうクジラを調べ$R真実を見極めるとハーシェルは$R心に決めていた。$R$R「それが俺の信念だからな」$R$Rしかし、そうしている間にも$R時は刻まれていく。$R$Rタイタニアビーチの桟橋に立ち$Rハーシェルは、この世界の$R時が経つのを待つ。,おろピ
70143082,70143080,1,ハーシェル[R2],ACTIVE,AC14-3082,1062,16,1,70143080,70143083,2,0,1,0,0,0,0,0,0,0,0,79,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,タイタニア世界から切り離され$R孤立したＥＣＯタウン。$Rこの身が既に滅んでいたしても$Rその原因であろうクジラを調べ$R真実を見極めるとハーシェルは$R心に決めていた。$R$R「それが俺の信念だからな」$R$Rしかし、そうしている間にも$R時は刻まれていく。$R$Rタイタニアビーチの桟橋に立ち$Rハーシェルは、この世界の$R時が経つのを待つ。,おろピ
70143083,70143080,1,ハーシェル[R3],ACTIVE,AC14-3083,1063,16,1,70143080,70143084,3,0,1,0,0,0,0,0,0,0,0,79,40,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,タイタニア世界から切り離され$R孤立したＥＣＯタウン。$Rこの身が既に滅んでいたしても$Rその原因であろうクジラを調べ$R真実を見極めるとハーシェルは$R心に決めていた。$R$R「それが俺の信念だからな」$R$Rしかし、そうしている間にも$R時は刻まれていく。$R$Rタイタニアビーチの桟橋に立ち$Rハーシェルは、この世界の$R時が経つのを待つ。,おろピ
70143084,70143080,1,ハーシェル[R4],ACTIVE,AC14-3084,1064,16,1,70143080,0,4,0,1,0,0,0,0,0,0,0,0,79,63,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,タイタニア世界から切り離され$R孤立したＥＣＯタウン。$Rこの身が既に滅んでいたしても$Rその原因であろうクジラを調べ$R真実を見極めるとハーシェルは$R心に決めていた。$R$R「それが俺の信念だからな」$R$Rしかし、そうしている間にも$R時は刻まれていく。$R$Rタイタニアビーチの桟橋に立ち$Rハーシェルは、この世界の$R時が経つのを待つ。,おろピ
70143090,70143090,1,ＥＣＯタウンのドアマン,ACTIVE,AC14-3090,16,17,1,70143090,70143091,0,0,1,0,0,0,0,0,0,0,0,62,5,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「ようこそ、ＥＣＯタウン……$Rって、あれ、え、うそ！？$Rキミ、どこから来たの？」$R$RＥＣＯタウンのドアマンは、$Rじっと冒険者の顔を見やる。$R建物の中へと入ろうとしても$Rなんだか背中に視線を感じる。$R$R「ここは、閉ざされた街$RＥＣＯタウンだよ。$Rキミもくじらに飲まれたの？」$R$Rこの街には、冒険者でさえ$R訪れるはずがないのだ。,三上空太
70143091,70143090,1,ＥＣＯタウンのドアマン[R1],ACTIVE,AC14-3091,1061,17,1,70143090,70143092,1,0,1,0,0,0,0,0,0,0,0,62,10,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「ようこそ、ＥＣＯタウン……$Rって、あれ、え、うそ！？$Rキミ、どこから来たの？」$R$RＥＣＯタウンのドアマンは、$Rじっと冒険者の顔を見やる。$R建物の中へと入ろうとしても$Rなんだか背中に視線を感じる。$R$R「ここは、閉ざされた街$RＥＣＯタウンだよ。$Rキミもくじらに飲まれたの？」$R$Rこの街には、冒険者でさえ$R訪れるはずがないのだ。,三上空太
70143092,70143090,1,ＥＣＯタウンのドアマン[R2],ACTIVE,AC14-3092,1062,17,1,70143090,70143093,2,0,1,0,0,0,0,0,0,0,0,62,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「ようこそ、ＥＣＯタウン……$Rって、あれ、え、うそ！？$Rキミ、どこから来たの？」$R$RＥＣＯタウンのドアマンは、$Rじっと冒険者の顔を見やる。$R建物の中へと入ろうとしても$Rなんだか背中に視線を感じる。$R$R「ここは、閉ざされた街$RＥＣＯタウンだよ。$Rキミもくじらに飲まれたの？」$R$Rこの街には、冒険者でさえ$R訪れるはずがないのだ。,三上空太
70143093,70143090,1,ＥＣＯタウンのドアマン[R3],ACTIVE,AC14-3093,1063,17,1,70143090,70143094,3,0,1,0,0,0,0,0,0,0,0,62,30,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「ようこそ、ＥＣＯタウン……$Rって、あれ、え、うそ！？$Rキミ、どこから来たの？」$R$RＥＣＯタウンのドアマンは、$Rじっと冒険者の顔を見やる。$R建物の中へと入ろうとしても$Rなんだか背中に視線を感じる。$R$R「ここは、閉ざされた街$RＥＣＯタウンだよ。$Rキミもくじらに飲まれたの？」$R$Rこの街には、冒険者でさえ$R訪れるはずがないのだ。,三上空太
70143094,70143090,1,ＥＣＯタウンのドアマン[R4],ACTIVE,AC14-3094,1064,17,1,70143090,0,4,0,1,0,0,0,0,0,0,0,0,62,48,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,「ようこそ、ＥＣＯタウン……$Rって、あれ、え、うそ！？$Rキミ、どこから来たの？」$R$RＥＣＯタウンのドアマンは、$Rじっと冒険者の顔を見やる。$R建物の中へと入ろうとしても$Rなんだか背中に視線を感じる。$R$R「ここは、閉ざされた街$RＥＣＯタウンだよ。$Rキミもくじらに飲まれたの？」$R$Rこの街には、冒険者でさえ$R訪れるはずがないのだ。,三上空太
70150010,70150010,1,Ｘ－１とＤＥＭ－Ｓ?Ｆｉｒｅ,ACTIVE,AC15-0010,17,0,4,70150010,70150011,0,1,0,1,0,0,0,0,0,0,0,83,27,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,指揮系統を統括する「頭」$RＸ－１はマザーの候補。$Rそれを支え補助する「衣」$RＤＥＭ－Ｓ?Ｆｉｒｅの$R忠誠心は誰よりも厚い。$R$R優秀な「頭」と賢い「衣」$R二人の作戦に隙などない。$Rドミニオンたちを殲滅するため$R「手」「脚」「体躯」とともに$R戦場を駆け抜ける。$Rその姿は、まさに威風堂々。$R$R「さあ！わらわに従え！$R　勝利をこの手に得ようぞ！！$R　」,硯
70150011,70150010,1,Ｘ－１とＤＥＭ－Ｓ?Ｆｉｒｅ[R1],ACTIVE,AC15-0011,1065,0,4,70150010,70150012,1,1,0,1,0,0,0,0,0,0,0,83,51,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,指揮系統を統括する「頭」$RＸ－１はマザーの候補。$Rそれを支え補助する「衣」$RＤＥＭ－Ｓ?Ｆｉｒｅの$R忠誠心は誰よりも厚い。$R$R優秀な「頭」と賢い「衣」$R二人の作戦に隙などない。$Rドミニオンたちを殲滅するため$R「手」「脚」「体躯」とともに$R戦場を駆け抜ける。$Rその姿は、まさに威風堂々。$R$R「さあ！わらわに従え！$R　勝利をこの手に得ようぞ！！$R　」,硯
70150012,70150010,1,Ｘ－１とＤＥＭ－Ｓ?Ｆｉｒｅ[R2],ACTIVE,AC15-0012,1066,0,4,70150010,70150013,2,1,0,1,0,0,0,0,0,0,0,83,70,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,指揮系統を統括する「頭」$RＸ－１はマザーの候補。$Rそれを支え補助する「衣」$RＤＥＭ－Ｓ?Ｆｉｒｅの$R忠誠心は誰よりも厚い。$R$R優秀な「頭」と賢い「衣」$R二人の作戦に隙などない。$Rドミニオンたちを殲滅するため$R「手」「脚」「体躯」とともに$R戦場を駆け抜ける。$Rその姿は、まさに威風堂々。$R$R「さあ！わらわに従え！$R　勝利をこの手に得ようぞ！！$R　」,硯
70150013,70150010,1,Ｘ－１とＤＥＭ－Ｓ?Ｆｉｒｅ[R3],ACTIVE,AC15-0013,1067,0,4,70150010,70150014,3,1,0,1,0,0,0,0,0,0,0,83,96,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,指揮系統を統括する「頭」$RＸ－１はマザーの候補。$Rそれを支え補助する「衣」$RＤＥＭ－Ｓ?Ｆｉｒｅの$R忠誠心は誰よりも厚い。$R$R優秀な「頭」と賢い「衣」$R二人の作戦に隙などない。$Rドミニオンたちを殲滅するため$R「手」「脚」「体躯」とともに$R戦場を駆け抜ける。$Rその姿は、まさに威風堂々。$R$R「さあ！わらわに従え！$R　勝利をこの手に得ようぞ！！$R　」,硯
70150014,70150010,1,Ｘ－１とＤＥＭ－Ｓ?Ｆｉｒｅ[R4],ACTIVE,AC15-0014,1068,0,4,70150010,0,4,1,0,1,0,0,0,0,0,0,0,83,135,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,指揮系統を統括する「頭」$RＸ－１はマザーの候補。$Rそれを支え補助する「衣」$RＤＥＭ－Ｓ?Ｆｉｒｅの$R忠誠心は誰よりも厚い。$R$R優秀な「頭」と賢い「衣」$R二人の作戦に隙などない。$Rドミニオンたちを殲滅するため$R「手」「脚」「体躯」とともに$R戦場を駆け抜ける。$Rその姿は、まさに威風堂々。$R$R「さあ！わらわに従え！$R　勝利をこの手に得ようぞ！！$R　」,硯
70150020,70150020,1,白と黒（擬人化）,ACTIVE,AC15-0020,17,1,4,70150020,70150021,0,0,0,1,0,0,0,0,0,0,0,82,40,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,一緒に冒険へ出かけるのは誰？$R次々に立候補する妹たちを$Rネコマタ白とネコマタ黒は$R見守っていた。$R$R「主を困らせてはダメだろ？」$R$R黒の一言に騒いでいた妹たちは$R言い争うのをぴたりとやめた。$R$R「黒さんの一言はお父さん$R　みたいな貫禄がありますね。$R　」$R「お父さん言うな！」$R「あら、似合ってますよ?」$R「…………。」,植田亮
70150021,70150020,1,白と黒（擬人化）[R1],ACTIVE,AC15-0021,1065,1,4,70150020,70150022,1,0,0,1,0,0,0,0,0,0,0,82,60,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,一緒に冒険へ出かけるのは誰？$R次々に立候補する妹たちを$Rネコマタ白とネコマタ黒は$R見守っていた。$R$R「主を困らせてはダメだろ？」$R$R黒の一言に騒いでいた妹たちは$R言い争うのをぴたりとやめた。$R$R「黒さんの一言はお父さん$R　みたいな貫禄がありますね。$R　」$R「お父さん言うな！」$R「あら、似合ってますよ?」$R「…………。」,植田亮
70150022,70150020,1,白と黒（擬人化）[R2],ACTIVE,AC15-0022,1066,1,4,70150020,70150023,2,0,0,1,0,0,0,0,0,0,0,82,90,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,一緒に冒険へ出かけるのは誰？$R次々に立候補する妹たちを$Rネコマタ白とネコマタ黒は$R見守っていた。$R$R「主を困らせてはダメだろ？」$R$R黒の一言に騒いでいた妹たちは$R言い争うのをぴたりとやめた。$R$R「黒さんの一言はお父さん$R　みたいな貫禄がありますね。$R　」$R「お父さん言うな！」$R「あら、似合ってますよ?」$R「…………。」,植田亮
70150023,70150020,1,白と黒（擬人化）[R3],ACTIVE,AC15-0023,1067,1,4,70150020,70150024,3,0,0,1,0,0,0,0,0,0,0,82,135,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,一緒に冒険へ出かけるのは誰？$R次々に立候補する妹たちを$Rネコマタ白とネコマタ黒は$R見守っていた。$R$R「主を困らせてはダメだろ？」$R$R黒の一言に騒いでいた妹たちは$R言い争うのをぴたりとやめた。$R$R「黒さんの一言はお父さん$R　みたいな貫禄がありますね。$R　」$R「お父さん言うな！」$R「あら、似合ってますよ?」$R「…………。」,植田亮
70150024,70150020,1,白と黒（擬人化）[R4],ACTIVE,AC15-0024,1068,1,4,70150020,0,4,0,0,1,0,0,0,0,0,0,0,82,200,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,一緒に冒険へ出かけるのは誰？$R次々に立候補する妹たちを$Rネコマタ白とネコマタ黒は$R見守っていた。$R$R「主を困らせてはダメだろ？」$R$R黒の一言に騒いでいた妹たちは$R言い争うのをぴたりとやめた。$R$R「黒さんの一言はお父さん$R　みたいな貫禄がありますね。$R　」$R「お父さん言うな！」$R「あら、似合ってますよ?」$R「…………。」,植田亮
70151010,70151010,1,黒（擬人化）,ACTIVE,AC15-1010,17,2,3,70151010,70151011,0,1,0,1,0,0,0,0,0,0,0,84,30,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,眼前にはモンスターの群れ。$R背後にはダンジョンの壁。$Rこの状況を切り抜けるには、$Rかなりの苦戦が強いられる。$R$R「主、加勢しようか？」$R$R視界の端で刃が閃いた。$Rネコマタ黒が構えた剣の$R切っ先は、モンスターの$R群れへと向けられた。$R$R「大丈夫……、$R　落ち着いて相手をすれば、$R　絶対に帰れるから。」,218
70151011,70151010,1,黒（擬人化）[R1],ACTIVE,AC15-1011,1065,2,3,70151010,70151012,1,1,0,1,0,0,0,0,0,0,0,84,48,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,眼前にはモンスターの群れ。$R背後にはダンジョンの壁。$Rこの状況を切り抜けるには、$Rかなりの苦戦が強いられる。$R$R「主、加勢しようか？」$R$R視界の端で刃が閃いた。$Rネコマタ黒が構えた剣の$R切っ先は、モンスターの$R群れへと向けられた。$R$R「大丈夫……、$R　落ち着いて相手をすれば、$R　絶対に帰れるから。」,218
70151012,70151010,1,黒（擬人化）[R2],ACTIVE,AC15-1012,1066,2,3,70151010,70151013,2,1,0,1,0,0,0,0,0,0,0,84,66,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,眼前にはモンスターの群れ。$R背後にはダンジョンの壁。$Rこの状況を切り抜けるには、$Rかなりの苦戦が強いられる。$R$R「主、加勢しようか？」$R$R視界の端で刃が閃いた。$Rネコマタ黒が構えた剣の$R切っ先は、モンスターの$R群れへと向けられた。$R$R「大丈夫……、$R　落ち着いて相手をすれば、$R　絶対に帰れるから。」,218
