#10,,,,体格,,,特殊情報,,,設定,基本パラメータ,,,,,,,,ステータス,,,,物理攻撃,,,魔法攻撃,,防御力,,,,命中,,,回避,,,クリティカル,,,,攻撃速度,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常）,,,,,,,,,,思考(出現),,思考ID(瀕死),,,,,,,,,,思考(終焉）,,スキルリスト,,,,,,,,,,,,経験値,,ドロップ,ドロップアイテム,,,,,,,,,備考 #ID,NAME,PICTID,?? ID,?,??,???,??,? ??,LV,??,??,??,??,??,??,?,??,HP,SP,MP,??,??,??,??,??,??,??,??%,??,??%,??,??,??,??,??,??,??,??,???,????,??,??,??,无,火,水,风,土,光,?,?,??,??,??,??,??? ?? ??,??,??,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ＩＤ１,??,ＩＤ２,??,ＩＤ３,??,ＩＤ４,??,ＩＤ５,??,ＩＤ６,??,EXP,JOB,ID,??? ID1,??? ID2,??? ID3,??? ID4,??? ID5,??? ID6,??? ID7,ID8(???),ID8 ??, ,
#ID,名前,PICTID,種別ＩＤ,幅,長さ,スケール,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用,敏捷,知性,運,魅力,HP,SP,MP,速度,最小,最大,タイプ,最小,最大,物理－,物理％,魔法－,魔法％,近接,遠隔,魔法,近接,遠隔,魔法,発生,回避,回復力,魔回復力,物理,詠唱,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,氷結,気絶,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ＩＤ１,確率,ＩＤ２,確率,ＩＤ３,確率,ＩＤ４,確率,ＩＤ５,確率,ＩＤ６,確率,EXP,JOB,ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,ID8（スタンプ）,ＩＤ8確率, 
#99999999,Limitation : W byte 16 characters,99999999,HUMAN,1,1,1,0,0,0,127,127,127,127,127,127,127,127,9999,9999,9999,9999,9999,9999,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,100,100,100,100,100,100,9999,9999,9999,9999,9999,9999,9999,9999,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,9999,0,9999,0,9999,0,9999,0,9999,0,9999,0,99999999,99999999,0,99999999,99999999,99999999,99999999,null,99999999,99999999,99999999,99999999,
19010002,微微,19010002,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19010003,路利耶,19010003,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19010004,微微,19010004,HUMAN_NOTOUCH,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,350,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,100,0,0,0,0,0,0,0,0,0,0,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,,,#攻?不可,
19010005,埃米尔,19010005,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19010006,提多 ,19010006,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19010007,贝利尔,19010007,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19010008,玛莎,19010008,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19010009,微微,19010009,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19010010,路利耶,19010010,HUMAN,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
19020000,除虫用,19020000,HUMAN,1,1,1,0,0,18,40,25,35,22,29,17,1,1,230,100,150,190,34,47,BLOW,36,61,41,26,32,24,52,102,60,40,55,200,6,7,100,1,316,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7508,100,7512,100,0,0,0,0,0,0,0,0,55,25,11,null,10002800,10020500,10019900,10020550,10020500,10020550,
19030000,除虫用,19030000,HUMAN,1,1,1,0,0,18,40,25,35,22,29,17,1,1,230,100,150,190,34,47,BLOW,36,61,41,26,32,24,52,102,60,40,55,200,6,7,100,1,316,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7508,100,7512,100,0,0,0,0,0,0,0,0,55,25,11,null,10002800,10020500,10019900,10020550,10020500,10020550,
19040000,除虫用,19040000,HUMAN,1,1,1,0,0,18,40,25,35,22,29,17,1,1,10000,100,150,190,34,47,BLOW,36,61,41,26,32,24,52,102,60,40,55,200,6,7,100,1,316,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,100,0,0,0,0,0,0,0,0,0,0,42,100,0,0,0,0,0,0,0,0,0,0,7755,100,0,0,0,0,0,0,0,0,7755,100,55,25,11,null,10002800,10020500,10019900,10020550,10020500,10020550,
19050000,除虫用,19050000,HUMAN,1,1,1,0,0,18,40,25,35,22,29,17,1,1,230,100,150,190,34,47,BLOW,36,61,41,26,32,24,52,102,60,40,55,200,6,7,100,1,316,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,100,0,0,0,0,0,0,0,0,0,0,42,100,0,0,0,0,0,0,0,0,0,0,7758,25,7759,25,7757,25,7756,25,0,0,7755,100,55,25,11,null,10002800,10020500,10019900,10020550,10020500,10020550,
19060000,开心,19060000,BIRD,1,1,1,0,0,90,30,50,30,45,40,45,30,50,12500,200,250,190,280,300,BLOW,300,380,230,50,130,24,180,120,150,60,55,200,6,7,100,1,250,300,1,0,0,0,0,0,0,0,180,255,180,255,100,130,100,180,200,36,80,9,20,0,0,0,0,0,0,0,0,36,70,14,30,0,0,0,0,0,0,0,0,7549,40,7548,25,7522,40,0,0,0,0,0,0,3200,3300,29,null,10018204,10037505,P_10019900,10024800,10030300,61040250,
10930001,疾飞,10930001,BIRD,1,1,1,0,0,95,30,50,30,45,40,45,30,50,18500,200,250,190,300,350,BLOW,350,400,245,50,140,30,245,245,150,80,75,200,10,15,100,1,400,350,1,0,0,0,0,0,0,0,200,255,200,255,200,250,200,250,250,36,100,0,0,0,0,0,0,0,0,0,0,36,80,14,20,0,0,0,0,0,0,0,0,7549,25,7546,25,7523,25,7501,25,0,0,0,0,4500,4650,29,null,10018204,10037505,P_10019900,10024800,10030300,61040250,
19070000,DEM-01,19070000,HUMAN,1,1,1,0,0,92,50,25,55,20,25,30,25,20,18500,150,150,250,350,380,BLOW,250,280,250,55,150,30,250,130,60,120,55,200,25,7,100,1,620,300,1,0,0,0,0,0,0,0,150,150,150,180,200,200,200,250,180,32,80,36,20,0,0,0,0,0,0,0,0,35,70,14,30,0,0,0,0,0,0,0,0,7523,25,7521,25,7653,25,7652,25,0,0,0,0,4200,4550,29,null,10037505,10009900,P_10019900,10025452,60071380,60071380,,,#???????????,
19070001,DEM-00,19070000,HUMAN,1,1,1,0,0,1,40,25,35,22,29,17,1,1,150,100,150,190,20,30,BLOW,17,30,20,12,15,10,42,82,50,0,0,200,6,7,100,1,220,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,0,0,35,100,0,0,0,0,0,0,0,0,0,0,7523,25,7521,25,7653,25,7652,25,0,0,0,0,3,1,29,null,null,null,null,null,null,null,,,#??????????用,
19070400,排除器 ,19070400,HUMAN,1,1,1,0,0,96,50,25,55,20,25,30,25,20,25500,150,150,250,380,400,BLOW,280,350,260,50,150,40,265,265,100,200,55,200,30,30,100,1,650,400,1,0,0,0,0,0,0,0,200,150,150,200,200,200,200,200,250,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7742,25,7529,25,7648,25,7574,25,0,0,0,0,4850,5000,29,null,10037505,10009900,P_10019900,10025452,60071380,60071380,,,#claw??????????????,
19070401,支援用的除虫拖把,19010011,HUMAN,1,1,1,0,0,92,50,25,55,20,25,30,25,20,18500,150,150,250,350,380,BLOW,200,250,250,55,150,30,250,130,60,120,55,200,15,7,100,1,620,300,1,0,0,0,0,0,0,0,100,150,150,180,200,200,200,200,180,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4600,29,null,10037505,10009900,P_10019900,10025452,60071380,60071380,,,#claw??????????????,
19070500,DEM-狙击手,19070500,HUMAN,1,1,1,0,0,96,50,25,55,20,25,30,25,20,24500,150,150,250,400,430,STAB,300,350,250,40,150,40,255,265,200,120,55,200,15,15,100,1,600,300,5,0,0,0,0,0,0,0,200,250,250,255,200,200,200,200,200,25,70,42,30,0,0,0,0,0,0,0,0,25,65,42,35,0,0,0,0,0,0,0,0,7740,25,7507,25,7737,25,7652,25,0,0,0,0,5000,4700,29,null,10037505,10009900,P_10019900,10025452,60071380,60071380,,,#gun???,
19070501,支援用的除虫拖把,19010012,HUMAN,1,1,1,0,0,92,50,25,55,20,25,30,25,20,18500,150,150,250,350,380,BLOW,200,250,250,55,150,30,250,130,60,120,55,200,15,7,100,1,620,300,5,0,0,0,0,0,0,0,100,150,150,180,200,200,200,200,180,25,100,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4600,29,null,10037505,10009900,P_10019900,10025452,60071380,60071380,,,#gun???,
19080000,蹬蹬,19080000,HUMAN,1,1,1,1,0,95,50,25,55,20,25,30,25,20,25500,150,150,250,300,380,BLOW,380,480,330,60,100,40,250,130,60,120,55,200,20,7,100,1,400,300,1,0,0,0,0,0,0,0,150,180,180,180,250,200,200,200,200,65,70,36,30,0,0,0,0,0,0,0,0,65,70,14,30,0,0,0,0,0,0,0,0,7571,45,7651,5,7732,5,7738,45,0,0,0,0,5300,5500,29,P_10002807,P_10009900,P_10019900,10043707,10043707,50062100,null,,,#羽,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,,,,,null,
20210000,推进器 ,20210000,MAGIC_CREATURE,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
20360000,盾牌,20360000,MAGIC_CREATURE,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,null,null,null,null,null,null,null,
26000000,破坏ＲＸ１,26000000,MACHINE,1,1,1,0,0,26,35,23,31,21,27,16,1,1,240,67,126,250,54,57,BLOW,38,73,98,10,26,10,67,102,36,19,28,200,6,2,100,1,328,200,1,0,0,0,0,0,0,0,10,10,10,10,10,0,10,10,10,4,100,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,55,6,null,10015500,ELECTRIC,10023501,10018000,ELECTRIC,10030001,10050939,500,#南海岸??邪魔虫,
26000002,无限回廊的破坏ＲＸ１,26000000,MACHINE,1,1,1,0,0,39,50,50,50,50,50,50,50,50,1250,1000,1000,340,186,220,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,200,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,3,95,14,5,0,0,0,0,0,0,0,0,3,90,14,10,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,100,60,0,0,0,0,0,0,0,0,,,#???????????Ｖ２,
26000003,破坏ＲＸ3,26000003,MACHINE,1,1,1,0,0,46,1,1,1,1,1,1,1,1,820,100,100,200,182,209,BLOW,35,53,75,63,43,20,259,100,32,38,33,45,1,1,100,1,250,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,4,100,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,320,9,null,10023501,ELECTRIC,10023501,10018000,ELECTRIC,10030001,10050989,500,#?????、??????硬?、魔法耐性??、足??,
26000004,无限回廊的破坏ＲＸ１,26000000,MACHINE,1,1,1,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,100,60,1,10010020,null,null,null,null,null,null,,,#???????????Ｖ２,
26000005,无限回廊的破坏ＲＸ１,26000000,MACHINE,1,1,1,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,100,60,1,10010021,null,null,null,null,null,null,,,#???????????Ｖ２,
26000006,无限回廊的破坏ＲＸ１,26000000,MACHINE,1,1,1,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,100,60,1,10010022,null,null,null,null,null,null,,,#???????????Ｖ２,
26000007,无限回廊的破坏ＲＸ１,26000000,MACHINE,1,1,1,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,100,60,1,10010023,null,null,null,null,null,null,,,#???????????Ｖ２,
26000008,无限回廊的破坏ＲＸ１,26000000,MACHINE,1,1,1,0,0,41,50,50,50,50,50,50,50,50,800,1000,1000,200,150,200,BLOW,0,0,61,10,82,35,105,0,0,5,21,42,1,1,100,1,150,200,1,0,0,0,0,10,0,0,21,168,168,168,0,105,168,255,168,5,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,7518,100,0,0,0,0,0,0,0,0,0,0,100,60,1,10010024,null,null,null,null,null,null,,,#???????????Ｖ２,
26000009,无限回廊的破坏ＲＸ3,26000003,MACHINE,1,1,1,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,1,10010025,null,null,null,null,null,null,,,#???????、足??,
26000010,无限回廊的破坏ＲＸ3,26000003,MACHINE,1,1,1,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,1,10010026,null,null,null,null,null,null,,,#???????、足??,
26000011,无限回廊的破坏ＲＸ3,26000003,MACHINE,1,1,1,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,1,10010027,null,null,null,null,null,null,,,#???????、足??,
26000012,无限回廊的破坏ＲＸ3,26000003,MACHINE,1,1,1,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,1,10010028,null,null,null,null,null,null,,,#???????、足??,
26000013,无限回廊的破坏ＲＸ3,26000003,MACHINE,1,1,1,0,0,45,1,1,1,1,1,1,1,1,900,100,100,200,160,180,BLOW,35,53,61,33,43,30,200,100,32,38,33,45,1,1,100,1,150,200,1,0,0,0,0,50,0,0,255,120,55,10,40,75,155,200,80,1,100,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,1,10010029,null,null,null,null,null,null,,,#???????、足??,
26000014,警卫机器人,20270000,MACHINE_NOTOUCH,1,1,1,0,0,1,6,1,1,11,10,3,1,1,30,0,0,200,7,10,BLOW,1,2,0,0,0,0,5,95,6,1,1,200,3,1,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,100,0,0,0,0,0,0,0,0,0,0,64,100,0,0,0,0,0,0,0,0,0,0,10009,50,0,50,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null,null,
26010000,尼姆,10013000,ELEMENT_NOTOUCH,1,1,1.5,1,0,26,6,1,1,11,10,3,1,1,250,150,150,200,70,80,BLOW,75,105,30,20,50,45,40,95,50,35,45,200,3,1,100,1,300,400,1,0,0,0,0,0,30,0,100,100,100,100,100,100,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,null,null,null,null,null,null,null,,,#,
26010200,紫色尼姆,26010200,ELEMENT,1,1,1,1,0,26,6,1,1,11,10,3,1,1,250,150,150,200,70,80,BLOW,75,105,30,20,50,45,40,95,50,35,45,200,3,1,100,1,300,400,1,0,0,0,0,0,30,0,100,100,100,100,100,100,100,100,100,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7514,50,7571,50,0,0,0,0,0,0,0,0,75,83,3,null,10001150,10033905,10002202,null,10013002,10013000,,,#FF　,
26010400,柏焰西,26010400,ELEMENT,1,1,1,1,0,26,6,1,1,11,10,3,1,1,250,150,150,200,70,80,BLOW,75,105,30,20,50,45,40,95,50,35,45,200,3,1,100,1,300,400,1,0,0,0,0,0,30,0,100,100,100,100,100,100,100,100,100,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7514,50,7571,50,0,0,0,0,0,0,0,0,75,83,3,null,10001150,10033905,10002202,null,10013002,10013000,,,#FF　,
26010700,黄色妮姆,26010700,ELEMENT,1,1,1,1,0,26,6,1,1,11,10,3,1,1,250,150,150,200,70,80,BLOW,75,105,30,20,50,45,40,95,50,35,45,200,3,1,100,1,300,400,1,0,0,0,0,0,30,0,100,100,100,100,100,100,100,100,100,36,100,0,0,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7514,50,7571,50,0,0,0,0,0,0,0,0,75,83,3,null,10001150,10033905,10002202,null,10013002,10013000,,,#FF　,
26010900,普利,26010900,ELEMENT,1,1,1,1,0,36,6,1,1,11,10,3,1,1,1400,250,250,300,100,135,BLOW,100,200,65,10,40,50,180,180,250,100,100,260,3,2,100,1,350,250,1,0,0,0,0,0,0,30,100,100,100,100,100,100,100,100,100,33,100,0,0,0,0,0,0,0,0,0,0,33,100,0,0,0,0,0,0,0,0,0,0,7535,35,7572,60,7585,5,,,0,0,0,0,430,500,3,null,10033904,10033905,10000102,null,10013002,10013000,,,#FF　???注意,
26040000,毒蜥蜴,26040000,WATER_ANIMAL,1,1,1,0,0,35,55,36,49,28,37,23,1,1,450,110,230,310,135,160,BLOW,135,165,40,50,22,38,108,105,180,47,105,200,15,16,100,1,520,360,1,0,0,30,0,0,0,0,255,30,30,30,30,30,30,0,255,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7500,80,7505,20,0,0,0,0,0,0,0,0,290,210,6,null,10006300,10035600,10019900,10020201,10020201,10013850,10050937,150,
26040001,塞尔曼德,10013850,WATER_ANIMAL_NOTOUCH,1,1,2,0,0,35,55,36,49,28,37,23,1,1,450,110,230,310,135,160,BLOW,135,165,40,50,22,38,108,105,180,47,105,200,15,16,100,1,520,360,1,0,0,30,0,0,0,0,255,30,30,30,30,30,30,0,255,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,null,null,null,null,null,null,null,
26040900,黑毒蜥蜴,26040900,WATER_ANIMAL,1,1,1,0,0,99,55,36,49,28,37,23,1,1,450,110,230,310,135,160,BLOW,135,165,40,50,22,38,108,105,180,47,105,200,15,16,100,1,520,360,1,0,0,30,0,0,0,0,255,30,30,30,30,30,30,0,255,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7500,80,7505,20,0,0,0,0,0,0,0,0,290,210,6,null,10006300,10035600,10019900,10020201,10020201,10013850,
26050000,凤凰,26050000,BIRD,1,1,1,1,0,64,1,1,1,1,1,1,1,1,2400,100,100,400,90,155,STAB,392,433,220,10,144,80,239,180,95,134,164,200,7,5,100,1,300,500,1,0,50,0,0,0,0,0,80,255,230,45,200,50,186,45,180,9,100,0,0,0,0,0,0,0,0,0,0,9,100,0,0,0,0,0,0,0,0,0,0,7567,30,7619,30,7609,30,0,0,0,0,0,0,1800,1543,3,null,10006400,10000401,null,null,10011201,10001101,10050999,100,#炎系范?魔法连?,
26050001,无限回廊的凤凰,26050000,BIRD_BOSS,1,1,1.5,1,0,55,1,1,1,1,1,1,1,1,3400,100,100,350,90,155,STAB,342,383,200,10,120,65,239,180,95,114,144,180,3,1,100,1,200,400,1,0,50,0,0,0,0,0,40,10,20,45,20,25,20,45,90,9,100,0,0,0,0,0,0,0,0,0,0,9,100,0,0,0,0,0,0,0,0,0,0,7567,30,7619,30,7609,30,0,0,0,0,0,0,800,843,3,null,null,null,null,null,null,null,,,#炎系范?魔法连?,
26050002,雷王,26050002,BIRD_SPBOSS_SKILL,1,1,4,1,0,64,1,1,1,1,1,1,1,1,32000,100,100,300,365,415,STAB,392,476,255,85,281,90,239,210,200,134,164,255,9,18,100,1,300,400,1,0,0,0,50,0,0,0,255,255,230,230,255,230,240,255,240,9,50,1,50,0,0,0,0,0,0,0,0,9,70,1,30,0,0,0,0,0,0,0,0,7693,30,7697,20,7688,20,7692,30,7687,0,0,0,36000,14800,11,P_10009500,P_10050300,10009600,10009600,10050350,P_10050300,10050350,10051006,50,#????????用超巨大???????,
26050003,凤凰,26050000,BIRD,1,1,1,1,0,64,1,1,1,1,1,1,1,1,2400,100,100,700,90,155,STAB,392,433,220,10,144,85,239,180,95,134,164,200,7,5,100,1,300,500,1,0,50,0,0,0,0,0,80,255,230,45,200,50,186,45,180,14,30,15,30,14,20,7,20,0,0,0,0,14,30,15,30,14,20,7,20,0,0,0,0,7567,30,7619,30,7609,30,0,0,0,0,0,0,1800,1543,3,null,10006400,10000401,null,null,10011201,10001101,,,#????取???,
