#カード情報,,,,,,ホルダー,,レア,アセンブル,,,装着可能,,,属性増加量,,,,,,,アビリティベクトル,,,,,,限定条件,,,,,,カード分類,,,,,,,,,,テキスト,,
#カードID,pictID,枠種別,カード名,種別ID,カードNo,ページ,順,レア度,元カードID,後カードID,回数,武,服,胸,無,火,水,風,土,光,闇,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,分類ID（1）,分類ID（2）,分類ID（3）,分類ID（4）,分類ID（5）,分類ID（6）,分類ID（7）,分類ID（8）,分類ID（9）,分類ID（10）,限定条件,フレーバーテキスト,イラストレーター名
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,0,1,1,0,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮
70332074,70332070,1,ベア?アルマ[R4],ACTIVE,AC33-2074,1140,10,2,70332070,0,4,0,1,0,0,0,0,0,0,0,0,176,32,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,おなかがすいたぞ、$Rあそびにいくぞ！$Rあたしはベアだぞいい子だぞ！$R$Rきれいなお歌が聴きたいぞ！$R大好きな人に会いたいぞ！$R泣きたいときは泣くんだぞ！$Rおかしをくれなきゃ暴れるぞ！$R$R元気いっぱい食欲いっぱい、$Rスーパーお子様タイフーン。$R勢力を増してすくすくと、$R心も、体も、いまだ成長中。$R$R「……なんだか、きれいだぞ」,むきゅう☆
70332080,70332080,1,フライフィッシュ?アルマ,ACTIVE,AC33-2080,35,11,2,70332080,70332081,0,0,0,1,0,0,0,0,0,0,0,145,10,146,4,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,右あげて、左あげない?$R左あげたあとに左下げる！$Rえ？　これはフィッシュの$R考えた旗揚げゲームなの。$R一人でも遊ぶけど、みんなで$R遊ぶのも大好きなのー?$R$Rレベルの高いお菓子の制作、$R部屋の掃除とお片付け、$R時々他人に理解しがたい遊びを$R考え出すこともあるけれど、$Rおおらかなフライフィッシュは$R実はみんなのお母さん役かも？$R$R「お片付けはおまかせなの?」,加曽利りあら
70332081,70332080,1,フライフィッシュ?アルマ[R1],ACTIVE,AC33-2081,1137,11,2,70332080,70332082,1,0,0,1,0,0,0,0,0,0,0,145,16,146,7,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,右あげて、左あげない?$R左あげたあとに左下げる！$Rえ？　これはフィッシュの$R考えた旗揚げゲームなの。$R一人でも遊ぶけど、みんなで$R遊ぶのも大好きなのー?$R$Rレベルの高いお菓子の制作、$R部屋の掃除とお片付け、$R時々他人に理解しがたい遊びを$R考え出すこともあるけれど、$Rおおらかなフライフィッシュは$R実はみんなのお母さん役かも？$R$R「お片付けはおまかせなの?」,加曽利りあら
70332082,70332080,1,フライフィッシュ?アルマ[R2],ACTIVE,AC33-2082,1138,11,2,70332080,70332083,2,0,0,1,0,0,0,0,0,0,0,145,24,146,9,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,右あげて、左あげない?$R左あげたあとに左下げる！$Rえ？　これはフィッシュの$R考えた旗揚げゲームなの。$R一人でも遊ぶけど、みんなで$R遊ぶのも大好きなのー?$R$Rレベルの高いお菓子の制作、$R部屋の掃除とお片付け、$R時々他人に理解しがたい遊びを$R考え出すこともあるけれど、$Rおおらかなフライフィッシュは$R実はみんなのお母さん役かも？$R$R「お片付けはおまかせなの?」,加曽利りあら
70332083,70332080,1,フライフィッシュ?アルマ[R3],ACTIVE,AC33-2083,1139,11,2,70332080,70332084,3,0,0,1,0,0,0,0,0,0,0,145,38,146,12,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,右あげて、左あげない?$R左あげたあとに左下げる！$Rえ？　これはフィッシュの$R考えた旗揚げゲームなの。$R一人でも遊ぶけど、みんなで$R遊ぶのも大好きなのー?$R$Rレベルの高いお菓子の制作、$R部屋の掃除とお片付け、$R時々他人に理解しがたい遊びを$R考え出すこともあるけれど、$Rおおらかなフライフィッシュは$R実はみんなのお母さん役かも？$R$R「お片付けはおまかせなの?」,加曽利りあら
70332084,70332080,1,フライフィッシュ?アルマ[R4],ACTIVE,AC33-2084,1140,11,2,70332080,0,4,0,0,1,0,0,0,0,0,0,0,145,52,146,21,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,右あげて、左あげない?$R左あげたあとに左下げる！$Rえ？　これはフィッシュの$R考えた旗揚げゲームなの。$R一人でも遊ぶけど、みんなで$R遊ぶのも大好きなのー?$R$Rレベルの高いお菓子の制作、$R部屋の掃除とお片付け、$R時々他人に理解しがたい遊びを$R考え出すこともあるけれど、$Rおおらかなフライフィッシュは$R実はみんなのお母さん役かも？$R$R「お片付けはおまかせなの?」,加曽利りあら
70332090,70332090,1,テンタクル?アルマ,ACTIVE,AC33-2090,35,12,2,70332090,70332091,0,1,0,0,0,0,0,0,0,0,0,98,6,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,食べちゃいたいくらい可愛い、$Rそれってまさにその通り。$R出来たてホカホカハンバーグ、$Rこれが私の愛情表現?$R$R愛情と食欲は表裏一体、$R惜しみない愛情を注ぎ、$R手間暇惜しまず素材を仕込み、$R美味しく食べてもらうため、$Rテンタクルは今日も一人$R台所にこもってしまう。$R調理中の彼女を見ることは、$R誰一人として許されていない。$R$R「食材と間違えたら……ふふ」,ノブヨシ侍
70332091,70332090,1,テンタクル?アルマ[R1],ACTIVE,AC33-2091,1137,12,2,70332090,70332092,1,1,0,0,0,0,0,0,0,0,0,98,11,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,食べちゃいたいくらい可愛い、$Rそれってまさにその通り。$R出来たてホカホカハンバーグ、$Rこれが私の愛情表現?$R$R愛情と食欲は表裏一体、$R惜しみない愛情を注ぎ、$R手間暇惜しまず素材を仕込み、$R美味しく食べてもらうため、$Rテンタクルは今日も一人$R台所にこもってしまう。$R調理中の彼女を見ることは、$R誰一人として許されていない。$R$R「食材と間違えたら……ふふ」,ノブヨシ侍
70332092,70332090,1,テンタクル?アルマ[R2],ACTIVE,AC33-2092,1138,12,2,70332090,70332093,2,1,0,0,0,0,0,0,0,0,0,98,16,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,食べちゃいたいくらい可愛い、$Rそれってまさにその通り。$R出来たてホカホカハンバーグ、$Rこれが私の愛情表現?$R$R愛情と食欲は表裏一体、$R惜しみない愛情を注ぎ、$R手間暇惜しまず素材を仕込み、$R美味しく食べてもらうため、$Rテンタクルは今日も一人$R台所にこもってしまう。$R調理中の彼女を見ることは、$R誰一人として許されていない。$R$R「食材と間違えたら……ふふ」,ノブヨシ侍
70332093,70332090,1,テンタクル?アルマ[R3],ACTIVE,AC33-2093,1139,12,2,70332090,70332094,3,1,0,0,0,0,0,0,0,0,0,98,24,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,食べちゃいたいくらい可愛い、$Rそれってまさにその通り。$R出来たてホカホカハンバーグ、$Rこれが私の愛情表現?$R$R愛情と食欲は表裏一体、$R惜しみない愛情を注ぎ、$R手間暇惜しまず素材を仕込み、$R美味しく食べてもらうため、$Rテンタクルは今日も一人$R台所にこもってしまう。$R調理中の彼女を見ることは、$R誰一人として許されていない。$R$R「食材と間違えたら……ふふ」,ノブヨシ侍
70332094,70332090,1,テンタクル?アルマ[R4],ACTIVE,AC33-2094,1140,12,2,70332090,0,4,1,0,0,0,0,0,0,0,0,0,98,36,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,食べちゃいたいくらい可愛い、$Rそれってまさにその通り。$R出来たてホカホカハンバーグ、$Rこれが私の愛情表現?$R$R愛情と食欲は表裏一体、$R惜しみない愛情を注ぎ、$R手間暇惜しまず素材を仕込み、$R美味しく食べてもらうため、$Rテンタクルは今日も一人$R台所にこもってしまう。$R調理中の彼女を見ることは、$R誰一人として許されていない。$R$R「食材と間違えたら……ふふ」,ノブヨシ侍
70332100,70332100,1,マミー?アルマ,ACTIVE,AC33-2100,35,13,2,70332100,70332101,0,0,1,0,0,0,0,0,0,0,0,175,5,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ん？$Rなんだ、お前マミに用か？$R言葉がこわい？$Rそんなことない。$Rほら、おててだせ。$R……なんだ？$R飴玉。それ。マミの、やる。$R……りんご味で、甘い。$R$Rトゲトゲしくて、不器用で、$R優しい言葉もわからない。$R包帯でトゲを隠しても、$R言葉のトゲはいつ取れる？$R$R「マミともっと遊べよ……」,加曽利りあら
70332101,70332100,1,マミー?アルマ[R1],ACTIVE,AC33-2101,1137,13,2,70332100,70332102,1,0,1,0,0,0,0,0,0,0,0,175,11,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ん？$Rなんだ、お前マミに用か？$R言葉がこわい？$Rそんなことない。$Rほら、おててだせ。$R……なんだ？$R飴玉。それ。マミの、やる。$R……りんご味で、甘い。$R$Rトゲトゲしくて、不器用で、$R優しい言葉もわからない。$R包帯でトゲを隠しても、$R言葉のトゲはいつ取れる？$R$R「マミともっと遊べよ……」,加曽利りあら
70332102,70332100,1,マミー?アルマ[R2],ACTIVE,AC33-2102,1138,13,2,70332100,70332103,2,0,1,0,0,0,0,0,0,0,0,175,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ん？$Rなんだ、お前マミに用か？$R言葉がこわい？$Rそんなことない。$Rほら、おててだせ。$R……なんだ？$R飴玉。それ。マミの、やる。$R……りんご味で、甘い。$R$Rトゲトゲしくて、不器用で、$R優しい言葉もわからない。$R包帯でトゲを隠しても、$R言葉のトゲはいつ取れる？$R$R「マミともっと遊べよ……」,加曽利りあら
70332103,70332100,1,マミー?アルマ[R3],ACTIVE,AC33-2103,1139,13,2,70332100,70332104,3,0,1,0,0,0,0,0,0,0,0,175,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ん？$Rなんだ、お前マミに用か？$R言葉がこわい？$Rそんなことない。$Rほら、おててだせ。$R……なんだ？$R飴玉。それ。マミの、やる。$R……りんご味で、甘い。$R$Rトゲトゲしくて、不器用で、$R優しい言葉もわからない。$R包帯でトゲを隠しても、$R言葉のトゲはいつ取れる？$R$R「マミともっと遊べよ……」,加曽利りあら
70332104,70332100,1,マミー?アルマ[R4],ACTIVE,AC33-2104,1140,13,2,70332100,0,4,0,1,0,0,0,0,0,0,0,0,175,32,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,ん？$Rなんだ、お前マミに用か？$R言葉がこわい？$Rそんなことない。$Rほら、おててだせ。$R……なんだ？$R飴玉。それ。マミの、やる。$R……りんご味で、甘い。$R$Rトゲトゲしくて、不器用で、$R優しい言葉もわからない。$R包帯でトゲを隠しても、$R言葉のトゲはいつ取れる？$R$R「マミともっと遊べよ……」,加曽利りあら
70332110,70332110,1,ドラッキー?アルマ,ACTIVE,AC33-2110,35,14,2,70332110,70332111,0,1,0,0,0,0,0,5,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,争いごとは嫌い、です。$R敵対したくもないの、です。$R人を襲わぬ少数派、$R小生、コウモリだからとて、$R裏切り者ではないの、です。$R$R体術に優れたドラッキーは$Rアルマの姿を得る前は、$Rその性格から群れの中でも$R孤立しがちな存在だったとか。$R$R守るべき仲間を得た彼女に、$R昔日の迷いはもう存在しない。$R$R「おそい……です」,ノブヨシ侍
70332111,70332110,1,ドラッキー?アルマ[R1],ACTIVE,AC33-2111,1137,14,2,70332110,70332112,1,1,0,0,0,0,0,6,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,争いごとは嫌い、です。$R敵対したくもないの、です。$R人を襲わぬ少数派、$R小生、コウモリだからとて、$R裏切り者ではないの、です。$R$R体術に優れたドラッキーは$Rアルマの姿を得る前は、$Rその性格から群れの中でも$R孤立しがちな存在だったとか。$R$R守るべき仲間を得た彼女に、$R昔日の迷いはもう存在しない。$R$R「おそい……です」,ノブヨシ侍
70332112,70332110,1,ドラッキー?アルマ[R2],ACTIVE,AC33-2112,1138,14,2,70332110,70332113,2,1,0,0,0,0,0,7,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,争いごとは嫌い、です。$R敵対したくもないの、です。$R人を襲わぬ少数派、$R小生、コウモリだからとて、$R裏切り者ではないの、です。$R$R体術に優れたドラッキーは$Rアルマの姿を得る前は、$Rその性格から群れの中でも$R孤立しがちな存在だったとか。$R$R守るべき仲間を得た彼女に、$R昔日の迷いはもう存在しない。$R$R「おそい……です」,ノブヨシ侍
70332113,70332110,1,ドラッキー?アルマ[R3],ACTIVE,AC33-2113,1139,14,2,70332110,70332114,3,1,0,0,0,0,0,8,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,争いごとは嫌い、です。$R敵対したくもないの、です。$R人を襲わぬ少数派、$R小生、コウモリだからとて、$R裏切り者ではないの、です。$R$R体術に優れたドラッキーは$Rアルマの姿を得る前は、$Rその性格から群れの中でも$R孤立しがちな存在だったとか。$R$R守るべき仲間を得た彼女に、$R昔日の迷いはもう存在しない。$R$R「おそい……です」,ノブヨシ侍
70332114,70332110,1,ドラッキー?アルマ[R4],ACTIVE,AC33-2114,1140,14,2,70332110,0,4,1,0,0,0,0,0,9,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,争いごとは嫌い、です。$R敵対したくもないの、です。$R人を襲わぬ少数派、$R小生、コウモリだからとて、$R裏切り者ではないの、です。$R$R体術に優れたドラッキーは$Rアルマの姿を得る前は、$Rその性格から群れの中でも$R孤立しがちな存在だったとか。$R$R守るべき仲間を得た彼女に、$R昔日の迷いはもう存在しない。$R$R「おそい……です」,ノブヨシ侍
70332120,70332120,1,ブーフ?アルマ,ACTIVE,AC33-2120,35,15,2,70332120,70332121,0,0,1,0,0,0,0,0,0,0,0,177,5,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,気が付いたら、一人本棚に$R囲まれた部屋にいた。$R周囲の本は私の仲間だったけど$Rお話することはできなかった。$Rでも、本を読んで、そこに$R描かれた物語や、人々や、$R見たこともない光景に、$Rわたしは、強く憧れた。$R$R何ができるかわからない。$Rそれでも知りたいことがある。$Rだから、わたしは旅に出た。$Rいつか、キミと出会うために。$R$R「……やっと、会えたね」,河田映介
70332121,70332120,1,ブーフ?アルマ[R1],ACTIVE,AC33-2121,1137,15,2,70332120,70332122,1,0,1,0,0,0,0,0,0,0,0,177,11,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,気が付いたら、一人本棚に$R囲まれた部屋にいた。$R周囲の本は私の仲間だったけど$Rお話することはできなかった。$Rでも、本を読んで、そこに$R描かれた物語や、人々や、$R見たこともない光景に、$Rわたしは、強く憧れた。$R$R何ができるかわからない。$Rそれでも知りたいことがある。$Rだから、わたしは旅に出た。$Rいつか、キミと出会うために。$R$R「……やっと、会えたね」,河田映介
70332122,70332120,1,ブーフ?アルマ[R2],ACTIVE,AC33-2122,1138,15,2,70332120,70332123,2,0,1,0,0,0,0,0,0,0,0,177,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,気が付いたら、一人本棚に$R囲まれた部屋にいた。$R周囲の本は私の仲間だったけど$Rお話することはできなかった。$Rでも、本を読んで、そこに$R描かれた物語や、人々や、$R見たこともない光景に、$Rわたしは、強く憧れた。$R$R何ができるかわからない。$Rそれでも知りたいことがある。$Rだから、わたしは旅に出た。$Rいつか、キミと出会うために。$R$R「……やっと、会えたね」,河田映介
70332123,70332120,1,ブーフ?アルマ[R3],ACTIVE,AC33-2123,1139,15,2,70332120,70332124,3,0,1,0,0,0,0,0,0,0,0,177,25,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,気が付いたら、一人本棚に$R囲まれた部屋にいた。$R周囲の本は私の仲間だったけど$Rお話することはできなかった。$Rでも、本を読んで、そこに$R描かれた物語や、人々や、$R見たこともない光景に、$Rわたしは、強く憧れた。$R$R何ができるかわからない。$Rそれでも知りたいことがある。$Rだから、わたしは旅に出た。$Rいつか、キミと出会うために。$R$R「……やっと、会えたね」,河田映介
70332124,70332120,1,ブーフ?アルマ[R4],ACTIVE,AC33-2124,1140,15,2,70332120,0,4,0,1,0,0,0,0,0,0,0,0,177,32,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,気が付いたら、一人本棚に$R囲まれた部屋にいた。$R周囲の本は私の仲間だったけど$Rお話することはできなかった。$Rでも、本を読んで、そこに$R描かれた物語や、人々や、$R見たこともない光景に、$Rわたしは、強く憧れた。$R$R何ができるかわからない。$Rそれでも知りたいことがある。$Rだから、わたしは旅に出た。$Rいつか、キミと出会うために。$R$R「……やっと、会えたね」,河田映介
