EVENTID,地图ID,地图名称,X,Y
12001500,20080012,遺跡入口前廣場,43,25
10001112,20080012,遺跡入口前廣場,25,43
12001500,20080013,遺跡入口前廣場,25,7
12001500,20080013,遺跡入口前廣場,7,25
12001500,20080013,遺跡入口前廣場,43,25
10001114,20080013,遺跡入口前廣場,25,43
12001500,20080014,遺跡入口前廣場,25,7
12001500,20080014,遺跡入口前廣場,7,25
12001500,20080014,遺跡入口前廣場,43,25
10001113,20080014,遺跡入口前廣場,25,43
10000499,20080016,訓練所1F,25,43
11001019,20081000,空中之咖啡室,12,3
10000825,20090000,東方地牢,49,0
10000825,20090000,東方地牢,50,0
10000827,20090000,東方地牢,94,0
10000827,20090000,東方地牢,95,0
10000829,20090000,東方地牢,229,0
10000829,20090000,東方地牢,230,0
10000825,20090000,東方地牢,49,1
10000825,20090000,東方地牢,50,1
10000827,20090000,東方地牢,94,1
10000827,20090000,東方地牢,95,1
10000829,20090000,東方地牢,229,1
10000829,20090000,東方地牢,230,1
10000824,20090000,東方地牢,112,254
10000824,20090000,東方地牢,113,254
10000824,20090000,東方地牢,112,255
10000824,20090000,東方地牢,113,255
10000832,20091000,毒濕地,187,223
10000832,20091000,毒濕地,188,223
10000832,20091000,毒濕地,187,224
10000832,20091000,毒濕地,188,224
10000826,20091000,毒濕地,49,254
10000826,20091000,毒濕地,50,254
10000828,20091000,毒濕地,93,254
10000828,20091000,毒濕地,94,254
10000826,20091000,毒濕地,49,255
10000826,20091000,毒濕地,50,255
10000828,20091000,毒濕地,93,255
10000828,20091000,毒濕地,94,255
10001486,20091001,20091001,93,254
10001486,20091001,20091001,94,254
10001486,20091001,20091001,93,255
10001486,20091001,20091001,94,255
10000834,20092000,原始森林,113,74
12001090,20092000,原始森林,38,245
12001090,20092000,原始森林,39,245
12001090,20092000,原始森林,38,246
12001090,20092000,原始森林,39,246
10000830,20092000,原始森林,123,254
10000830,20092000,原始森林,124,254
10000830,20092000,原始森林,123,255
10000830,20092000,原始森林,124,255
10000834,20092001,冥王之森,113,74
10000858,20100000,右門兵營1F,0,1
10000859,20100000,右門兵營1F,0,8
10000860,20100000,右門兵營1F,24,12
10000861,20101000,右門兵營2F,0,1
10000863,20101000,右門兵營2F,24,12
10000862,20101000,右門兵營2F,0,23
10000864,20102000,右門兵營3F,0,1
10000865,20102000,右門兵營3F,0,12
10000867,20102000,右門兵營3F,24,12
10000866,20102000,右門兵營3F,0,23
10000868,20103000,訓練所1F,0,1
10000869,20103000,訓練所1F,0,12
10000870,20104000,訓練所2F,0,1
10000871,20104000,訓練所2F,0,12
10000872,20104000,訓練所2F,0,23
10000873,20104000,訓練所2F,8,24
12001092,20105000,監獄,13,8
10000874,20105000,監獄,3,34
10000875,20106000,法務官之間,9,0
10000876,20106000,法務官之間,17,17
10000877,20106000,法務官之間,2,34
10000878,20107000,政務官之間,8,0
10000879,20108000,皇宮1F,19,0
10000880,20108000,皇宮1F,8,23
10000881,20108000,皇宮1F,19,23
10000882,20109000,皇宮2F,6,0
10000882,20109000,皇宮2F,7,0
10000882,20109000,皇宮2F,8,0
10000883,20109000,皇宮2F,20,0
10000884,20109000,皇宮2F,32,0
10000884,20109000,皇宮2F,33,0
10000884,20109000,皇宮2F,34,0
10000885,20109000,皇宮2F,9,23
10000886,20109000,皇宮2F,20,23
10000887,20110000,皇宮3F,9,0
10000888,20110000,皇宮3F,20,0
10000889,20110000,皇宮3F,31,0
10000890,20110000,皇宮3F,7,23
10000891,20110000,皇宮3F,20,23
10000894,20111000,謁見之間,26,0
12001091,20111000,謁見之間,18,1
10000892,20111000,謁見之間,1,21
10000893,20111000,謁見之間,32,21
10001534,20111001,20111001,26,0
10001534,20111001,20111001,1,21
10001534,20111001,20111001,32,21
10001534,20111002,20111002,26,0
10001534,20111002,20111002,1,21
10001534,20111002,20111002,32,21
10000895,20112000,王之寢室,0,15
10000896,20112000,王之寢室,9,17
10000896,20112000,王之寢室,10,17
10000897,20113000,左門兵營1F,1,0
10000898,20113000,左門兵營1F,25,7
10000899,20114000,左門兵營2F,1,0
10000900,20114000,左門兵營2F,24,0
10000901,20114000,左門兵營2F,25,7
10000902,20115000,左門兵營3F,1,0
10000903,20115000,左門兵營3F,24,0
10000904,20115000,左門兵營3F,12,17
10000905,20116000,本館1F,20,31
10000906,20117000,本館2F,8,0
10000908,20117000,本館2F,16,28
10000907,20117000,本館2F,0,31
10000909,20117000,本館2F,16,34
10001505,20117001,20117001,8,0
18000058,20117001,20117001,1,12
18000058,20117001,20117001,2,12
18000058,20117001,20117001,1,13
18000058,20117001,20117001,2,13
18000054,20117001,20117001,7,27
18000054,20117001,20117001,8,27
18000054,20117001,20117001,9,27
18000055,20117001,20117001,15,28
10001500,20117001,20117001,16,28
10001502,20117001,20117001,0,31
18000057,20117001,20117001,1,31
18000056,20117001,20117001,15,34
10001506,20117001,20117001,16,34
18000054,20117001,20117001,7,36
18000054,20117001,20117001,8,36
18000054,20117001,20117001,9,36
10000911,20118000,本館3F,16,28
10000910,20118000,本館3F,16,34
10000912,20119000,本館4F,16,1
10000913,20119000,本館4F,8,34
12001093,20120000,阿卡茲的房間,8,1
10000914,20120000,阿卡茲的房間,8,28
10000915,20121000,大宴會場,8,50
10000915,20121000,大宴會場,9,50
10000915,20121000,大宴會場,10,50
10000916,20121000,大宴會場,28,50
10000916,20121000,大宴會場,29,50
10000916,20121000,大宴會場,30,50
10000915,20121000,大宴會場,8,51
10000915,20121000,大宴會場,9,51
10000915,20121000,大宴會場,10,51
10000916,20121000,大宴會場,28,51
10000916,20121000,大宴會場,29,51
10000916,20121000,大宴會場,30,51
10000917,20122000,小宴會場,18,1
10000917,20122000,小宴會場,19,1
10000917,20122000,小宴會場,20,1
10000918,20122000,小宴會場,7,37
10000919,20122000,小宴會場,31,37
10000920,20123000,禮拜堂2F,16,0
12001096,20123000,禮拜堂2F,29,14
10000921,20123000,禮拜堂2F,0,20
10000922,20123000,禮拜堂2F,32,20
10000923,20124000,禮拜堂3F,24,0
10000924,20124000,禮拜堂3F,23,47
10000924,20124000,禮拜堂3F,24,47
10000924,20124000,禮拜堂3F,25,47
12001094,20125000,聖者之間,21,4
10000925,20125000,聖者之間,23,48
10000925,20125000,聖者之間,24,48
10000925,20125000,聖者之間,25,48
10000925,20125000,聖者之間,26,48
10000925,20125000,聖者之間,23,49
10000925,20125000,聖者之間,24,49
10000925,20125000,聖者之間,25,49
10000925,20125000,聖者之間,26,49
10000926,20126000,倉庫1F,23,0
10000927,20127000,倉庫2F,12,0
10000928,20127000,倉庫2F,23,0
10000929,20127000,倉庫2F,1,24
10000930,20128000,倉庫3F,1,24
10000931,20129000,城市入口,8,0
10000932,20129000,城市入口,0,17
10000933,20129000,城市入口,16,17
10000934,20129000,城市入口,16,37
10000935,20129000,城市入口,8,45
10000936,20130000,連絡通路,8,0
10000937,20130000,連絡通路,0,17
10000938,20130000,連絡通路,0,37
10000939,20130000,連絡通路,16,37
10001238,20140000,主場館1Ｆ,68,15
10001238,20140000,主場館1Ｆ,69,15
10001240,20140000,主場館1Ｆ,80,15
10001240,20140000,主場館1Ｆ,81,15
10001238,20140000,主場館1Ｆ,68,16
10001238,20140000,主場館1Ｆ,69,16
10001240,20140000,主場館1Ｆ,80,16
10001240,20140000,主場館1Ｆ,81,16
10001253,20140000,主場館1Ｆ,35,51
10001249,20140000,主場館1Ｆ,114,51
10001253,20140000,主場館1Ｆ,34,52
10001253,20140000,主場館1Ｆ,35,52
10001249,20140000,主場館1Ｆ,114,52
10001249,20140000,主場館1Ｆ,115,52
10001248,20140000,主場館1Ｆ,20,97
10001242,20140000,主場館1Ｆ,129,97
10001248,20140000,主場館1Ｆ,19,98
10001248,20140000,主場館1Ｆ,20,98
10001242,20140000,主場館1Ｆ,129,98
10001242,20140000,主場館1Ｆ,130,98
10001246,20140000,主場館1Ｆ,26,110
10001246,20140000,主場館1Ｆ,27,110
10001244,20140000,主場館1Ｆ,122,110
10001244,20140000,主場館1Ｆ,123,110
10001246,20140000,主場館1Ｆ,26,111
10001244,20140000,主場館1Ｆ,123,111
10001251,20140000,主場館1Ｆ,74,120
10001251,20140000,主場館1Ｆ,75,120
10001251,20140000,主場館1Ｆ,74,121
10001251,20140000,主場館1Ｆ,75,121
10001237,20141000,主場館2Ｆ,67,11
10001237,20141000,主場館2Ｆ,68,11
10001239,20141000,主場館2Ｆ,81,11
10001239,20141000,主場館2Ｆ,82,11
10001237,20141000,主場館2Ｆ,67,12
10001237,20141000,主場館2Ｆ,68,12
10001239,20141000,主場館2Ｆ,81,12
10001239,20141000,主場館2Ｆ,82,12
10001236,20141000,主場館2Ｆ,88,66
10001236,20141000,主場館2Ｆ,89,66
10001236,20141000,主場館2Ｆ,88,67
10001236,20141000,主場館2Ｆ,89,67
10001234,20141000,主場館2Ｆ,60,82
10001234,20141000,主場館2Ｆ,61,82
10001234,20141000,主場館2Ｆ,60,83
10001234,20141000,主場館2Ｆ,61,83
10001247,20141000,主場館2Ｆ,16,100
10001247,20141000,主場館2Ｆ,17,100
10001241,20141000,主場館2Ｆ,132,100
10001241,20141000,主場館2Ｆ,133,100
10001247,20141000,主場館2Ｆ,16,101
10001247,20141000,主場館2Ｆ,17,101
10001241,20141000,主場館2Ｆ,132,101
10001241,20141000,主場館2Ｆ,133,101
10001245,20141000,主場館2Ｆ,23,111
10001245,20141000,主場館2Ｆ,24,111
10001243,20141000,主場館2Ｆ,125,111
10001243,20141000,主場館2Ｆ,126,111
10001245,20141000,主場館2Ｆ,23,112
10001245,20141000,主場館2Ｆ,24,112
10001243,20141000,主場館2Ｆ,125,112
10001243,20141000,主場館2Ｆ,126,112
10001538,20141001,20141001,88,66
10001538,20141001,20141001,89,66
10001538,20141001,20141001,88,67
10001538,20141001,20141001,89,67
10001537,20141001,20141001,60,82
10001537,20141001,20141001,61,82
10001537,20141001,20141001,60,83
10001537,20141001,20141001,61,83
10001222,20142000,主場館3Ｆ,64,10
10001222,20142000,主場館3Ｆ,65,10
10001224,20142000,主場館3Ｆ,84,10
10001224,20142000,主場館3Ｆ,85,10
10001222,20142000,主場館3Ｆ,64,11
10001222,20142000,主場館3Ｆ,65,11
10001224,20142000,主場館3Ｆ,84,11
10001224,20142000,主場館3Ｆ,85,11
10001235,20142000,主場館3Ｆ,85,68
10001235,20142000,主場館3Ｆ,86,68
10001235,20142000,主場館3Ｆ,85,69
10001235,20142000,主場館3Ｆ,86,69
10001233,20142000,主場館3Ｆ,63,80
10001233,20142000,主場館3Ｆ,64,80
10001233,20142000,主場館3Ｆ,63,81
10001233,20142000,主場館3Ｆ,64,81
10001232,20142000,主場館3Ｆ,13,97
10001232,20142000,主場館3Ｆ,14,97
10001226,20142000,主場館3Ｆ,135,97
10001226,20142000,主場館3Ｆ,136,97
10001232,20142000,主場館3Ｆ,14,98
10001226,20142000,主場館3Ｆ,135,98
10001230,20142000,主場館3Ｆ,23,115
10001230,20142000,主場館3Ｆ,24,115
10001228,20142000,主場館3Ｆ,125,115
10001230,20142000,主場館3Ｆ,24,116
10001228,20142000,主場館3Ｆ,125,116
10001535,20142001,20142001,84,10
10001535,20142001,20142001,85,10
10001535,20142001,20142001,84,11
10001535,20142001,20142001,85,11
10001540,20142001,20142001,85,68
10001540,20142001,20142001,86,68
10001540,20142001,20142001,85,69
10001540,20142001,20142001,86,69
10001539,20142001,20142001,63,80
10001539,20142001,20142001,64,80
10001539,20142001,20142001,63,81
10001539,20142001,20142001,64,81
18000156,20142002,20142002,80,62
18000156,20142002,20142002,80,63
18000156,20142002,20142002,80,64
18000156,20142002,20142002,69,85
18000156,20142002,20142002,69,86
18000156,20142002,20142002,69,87
10001221,20143000,主場館4Ｆ,62,10
10001221,20143000,主場館4Ｆ,63,10
10001223,20143000,主場館4Ｆ,86,10
10001223,20143000,主場館4Ｆ,87,10
10001221,20143000,主場館4Ｆ,62,11
10001221,20143000,主場館4Ｆ,63,11
10001223,20143000,主場館4Ｆ,86,11
10001223,20143000,主場館4Ｆ,87,11
10001219,20143000,主場館4Ｆ,55,36
10001203,20143000,主場館4Ｆ,94,36
10001194,20143000,主場館4Ｆ,62,43
10001196,20143000,主場館4Ｆ,87,43
10001194,20143000,主場館4Ｆ,62,44
10001196,20143000,主場館4Ｆ,87,44
10001217,20143000,主場館4Ｆ,55,63
10001205,20143000,主場館4Ｆ,94,63
10001215,20143000,主場館4Ｆ,31,77
10001207,20143000,主場館4Ｆ,118,77
10001198,20143000,主場館4Ｆ,41,79
10001201,20143000,主場館4Ｆ,108,79
10001231,20143000,主場館4Ｆ,13,96
10001231,20143000,主場館4Ｆ,14,96
10001225,20143000,主場館4Ｆ,135,96
10001225,20143000,主場館4Ｆ,136,96
10001231,20143000,主場館4Ｆ,13,97
10001231,20143000,主場館4Ｆ,14,97
10001211,20143000,主場館4Ｆ,74,97
10001211,20143000,主場館4Ｆ,75,97
10001225,20143000,主場館4Ｆ,135,97
10001225,20143000,主場館4Ｆ,136,97
10001200,20143000,主場館4Ｆ,54,101
10001213,20143000,主場館4Ｆ,51,111
10001209,20143000,主場館4Ｆ,98,111
10001229,20143000,主場館4Ｆ,24,116
10001229,20143000,主場館4Ｆ,25,116
10001227,20143000,主場館4Ｆ,124,116
10001227,20143000,主場館4Ｆ,125,116
10001229,20143000,主場館4Ｆ,24,117
10001229,20143000,主場館4Ｆ,25,117
10001227,20143000,主場館4Ｆ,124,117
10001227,20143000,主場館4Ｆ,125,117
10001186,20144000,A-5Ｆ,18,6
10001188,20144000,A-5Ｆ,43,6
10001186,20144000,A-5Ｆ,18,7
10001188,20144000,A-5Ｆ,43,7
10001193,20144000,A-5Ｆ,18,48
10001195,20144000,A-5Ｆ,43,48
10001193,20144000,A-5Ｆ,18,49
10001195,20144000,A-5Ｆ,43,49
10001197,20145000,B-5Ｆ,18,3
10001199,20145000,B-5Ｆ,43,3
10001197,20145000,B-5Ｆ,18,4
10001199,20145000,B-5Ｆ,43,4
10001190,20145000,B-5Ｆ,18,45
10001192,20145000,B-5Ｆ,43,45
10001190,20145000,B-5Ｆ,18,46
10001192,20145000,B-5Ｆ,43,46
10001220,20146000,光之塔下層,127,92
10001204,20146000,光之塔下層,172,92
10001174,20146000,光之塔下層,149,105
10001218,20146000,光之塔下層,127,116
10001206,20146000,光之塔下層,172,116
10001216,20146000,光之塔下層,106,127
10001208,20146000,光之塔下層,192,127
10001208,20146000,光之塔下層,193,127
10001166,20146000,光之塔下層,119,131
10001202,20146000,光之塔下層,179,131
10001176,20146000,光之塔下層,128,141
10001036,20146000,光之塔下層,203,143
10001036,20146000,光之塔下層,204,143
10001036,20146000,光之塔下層,203,144
10001036,20146000,光之塔下層,204,144
10001168,20146000,光之塔下層,132,154
10001212,20146000,光之塔下層,149,155
10001214,20146000,光之塔下層,128,167
10001210,20146000,光之塔下層,170,167
10001185,20147000,A-6Ｆ,18,3
10001187,20147000,A-6Ｆ,43,3
10001185,20147000,A-6Ｆ,18,4
10001187,20147000,A-6Ｆ,43,4
10001178,20147000,A-6Ｆ,18,45
10001180,20147000,A-6Ｆ,43,45
10001178,20147000,A-6Ｆ,18,46
10001180,20147000,A-6Ｆ,43,46
10001182,20148000,B-6Ｆ,18,6
10001184,20148000,B-6Ｆ,43,6
10001182,20148000,B-6Ｆ,18,7
10001184,20148000,B-6Ｆ,43,7
10001189,20148000,B-6Ｆ,18,48
10001191,20148000,B-6Ｆ,43,48
10001189,20148000,B-6Ｆ,18,49
10001191,20148000,B-6Ｆ,43,49
10001162,20149000,A-7Ｆ,18,6
10001164,20149000,A-7Ｆ,43,6
10001162,20149000,A-7Ｆ,18,7
10001164,20149000,A-7Ｆ,43,7
10001177,20149000,A-7Ｆ,18,48
10001179,20149000,A-7Ｆ,43,48
10001177,20149000,A-7Ｆ,18,49
10001179,20149000,A-7Ｆ,43,49
10001181,20150000,B-7Ｆ,18,3
10001183,20150000,B-7Ｆ,43,3
10001181,20150000,B-7Ｆ,18,4
10001183,20150000,B-7Ｆ,43,4
10001170,20150000,B-7Ｆ,18,45
10001172,20150000,B-7Ｆ,43,45
10001170,20150000,B-7Ｆ,18,46
10001172,20150000,B-7Ｆ,43,46
10001161,20151000,A-8Ｆ,18,3
10001163,20151000,A-8Ｆ,43,3
10001161,20151000,A-8Ｆ,18,4
10001163,20151000,A-8Ｆ,43,4
10001158,20151000,A-8Ｆ,18,45
10001160,20151000,A-8Ｆ,43,45
10001158,20151000,A-8Ｆ,18,46
10001160,20151000,A-8Ｆ,43,46
10001173,20151000,A-8Ｆ,30,49
10001173,20151000,A-8Ｆ,31,49
10001175,20152000,B-8Ｆ,30,3
10001175,20152000,B-8Ｆ,31,3
10001165,20152000,B-8Ｆ,18,6
10001167,20152000,B-8Ｆ,43,6
10001165,20152000,B-8Ｆ,18,7
10001167,20152000,B-8Ｆ,43,7
10001169,20152000,B-8Ｆ,18,48
10001171,20152000,B-8Ｆ,43,48
10001169,20152000,B-8Ｆ,18,49
10001171,20152000,B-8Ｆ,43,49
10001154,20153000,A-9Ｆ,18,6
10001156,20153000,A-9Ｆ,43,6
10001154,20153000,A-9Ｆ,18,7
10001156,20153000,A-9Ｆ,43,7
10001157,20153000,A-9Ｆ,18,48
10001159,20153000,A-9Ｆ,43,48
10001157,20153000,A-9Ｆ,18,49
10001159,20153000,A-9Ｆ,43,49
10001153,20154000,A-10Ｆ,18,3
10001155,20154000,A-10Ｆ,43,3
10001153,20154000,A-10Ｆ,18,4
10001155,20154000,A-10Ｆ,43,4
10001150,20154000,A-10Ｆ,18,45
10001152,20154000,A-10Ｆ,43,45
10001150,20154000,A-10Ｆ,18,46
10001152,20154000,A-10Ｆ,43,46
10001423,20154001,A-14Ｆ,18,3
10001424,20154001,A-14Ｆ,43,3
10001423,20154001,A-14Ｆ,18,4
10001424,20154001,A-14Ｆ,43,4
10001421,20154001,A-14Ｆ,18,45
10001422,20154001,A-14Ｆ,43,45
10001421,20154001,A-14Ｆ,18,46
10001422,20154001,A-14Ｆ,43,46
10001411,20154002,A-20Ｆ,18,3
10001412,20154002,A-20Ｆ,43,3
10001411,20154002,A-20Ｆ,18,4
10001412,20154002,A-20Ｆ,43,4
10001409,20154002,A-20Ｆ,18,45
10001410,20154002,A-20Ｆ,43,45
10001409,20154002,A-20Ｆ,18,46
10001410,20154002,A-20Ｆ,43,46
10001146,20155000,A-11Ｆ,18,6
10001148,20155000,A-11Ｆ,43,6
10001146,20155000,A-11Ｆ,18,7
10001148,20155000,A-11Ｆ,43,7
10001149,20155000,A-11Ｆ,18,48
10001151,20155000,A-11Ｆ,43,48
10001149,20155000,A-11Ｆ,18,49
10001151,20155000,A-11Ｆ,43,49
10001417,20155001,A-15Ｆ,18,6
10001418,20155001,A-15Ｆ,43,6
10001417,20155001,A-15Ｆ,18,7
10001418,20155001,A-15Ｆ,43,7
10001419,20155001,A-15Ｆ,18,48
10001420,20155001,A-15Ｆ,43,48
10001419,20155001,A-15Ｆ,18,49
10001420,20155001,A-15Ｆ,43,49
10001413,20155002,A-19Ｆ,18,6
10001414,20155002,A-19Ｆ,43,6
10001413,20155002,A-19Ｆ,18,7
10001414,20155002,A-19Ｆ,43,7
10001415,20155002,A-19Ｆ,18,48
10001416,20155002,A-19Ｆ,43,48
10001415,20155002,A-19Ｆ,18,49
10001416,20155002,A-19Ｆ,43,49
10001145,20156000,A-12Ｆ,18,3
10001147,20156000,A-12Ｆ,43,3
10001145,20156000,A-12Ｆ,18,4
10001147,20156000,A-12Ｆ,43,4
10001142,20156000,A-12Ｆ,15,43
10001142,20156000,A-12Ｆ,16,43
10001143,20156000,A-12Ｆ,30,50
10001143,20156000,A-12Ｆ,31,50
10001138,20157000,A-13Ｆ,18,6
10001140,20157000,A-13Ｆ,43,6
10001138,20157000,A-13Ｆ,18,7
10001140,20157000,A-13Ｆ,43,7
10001141,20157000,A-13Ｆ,18,48
10001141,20157000,A-13Ｆ,18,49
10001137,20158000,A-16Ｆ,17,1
10001139,20158000,A-16Ｆ,42,1
10001137,20158000,A-16Ｆ,17,2
10001139,20158000,A-16Ｆ,42,2
10001132,20159000,A-17Ｆ,18,6
